1.000000	 1319.754395 	 22
1.500000	 879.836304 	 19
2.000000	 659.877197 	 22
2.500000	 527.901733 	 21
3.000000	 439.918152 	 19
3.500000	 377.072693 	 22
4.000000	 329.938599 	 22
4.500000	 293.278748 	 20
5.000000	 263.950867 	 21
5.500000	 239.955353 	 22
6.000000	 219.959076 	 19
6.500000	 203.039139 	 23
7.000000	 188.536346 	 22
7.500000	 175.967255 	 22
8.000000	 164.969299 	 22
8.500000	 155.265228 	 21
9.000000	 146.639374 	 20
9.500000	 138.921509 	 22
10.000000	 131.975433 	 21
