0.100000 	 -3078.619070 
0.200000 	 -827.165640 
0.300000 	 1424.287790 
0.400000 	 -1258.121970 
0.500000 	 594.081170 
0.600000 	 377.965930 
0.700000 	 -859.634171 
0.800000 	 731.060032 
0.900000 	 -509.270190 
1.000000 	 836.316108 
1.100000 	 -683.102529 
1.200000 	 -94.895280 
1.300000 	 222.059800 
1.400000 	 59.109220 
1.500000 	 -61.183700 
1.600000 	 63.135390 
1.700000 	 187.454480 
